Beach Drive, Oak Bay, Nr. Victoria, B.C.	1939	Oak Bay, BC	Roads; Automobiles; Coastlines	Two automobiles on Beach Drive in Oak Bay near Victoria, B.C. The ocean is shown to the right of the image.
Qualicum Beach, Vancouver Island, B.C.	1940	Qualicum Beach, BC	Streets; Storefronts; Automobiles; Signs (Notices)	A street in Qualicum Beach, B.C. Some storefronts and automobiles are shown.
Coal Harbor and City, Vancouver, B.C.	1911	Vancouver, BC; Coal Harbour, BC	Views; Cities & towns; Harbors; Mountains	View of Vancouver, B.C. and Coal Harbour.
A.H. Hoffer Station Master Kingsgate BC	1909	Kingsgate, BC	Portraits; Men; Railroad employees; Checks	Photograph of A.H. Hoffer and a separate image of a cheque made out to A.H. Hoffer.
Columbia Street from the Post Office, New Westminster, B.C.	1914	New Westminster, BC	Streets; Storefronts; Cyclists; Automobiles; Carriages & coaches; Street railroads	Columbia Street in New Westminster, B.C. viewed from the post office. A person is shown riding a bicycle across the street.
Hotel Dallas, Victoria, B.C.	1912	Victoria, BC	Hotels; Signs (Notices); Reflections	Dallas Hotel in Victoria, B.C. The reflection of the hotel is shown on the water in the foreground.
Bathing at English Bay, Vancouver, B.C.	1915	English Bay, BC	Beaches; People; Swimming; Clouds	Large number of people at English Bay beach in Vancouver, B.C. People are shown on the shore and in the water.
Panoramic View, Ladner, B.C.	1912	Ladner, BC	Panoramic views; Cities & towns	Panoramic view of Ladner, B.C.
Harrison Hot Springs Hotel, Harrison Lake, B.C.	1942	Harrison Lake, BC	Hotels; Trees; Walkways	The Harrison Hot Springs Hotel at Harrison Lake, B.C. Some people are shown walking on the walkway outside the hotel.
Try this on a summer's night	1909	Victoria, BC	Couples; Romances; Hammocks (Furniture); Moon	Painting of a man and woman sitting on hammock in front of the moon.
Carnegie Library - New Westminster, B.C.	1909	New Westminster, BC	Libraries	Carnegie Library in New Westminster, B.C.
Looking N. across Burrard Inlet, Vancouver, B.C.	1924	Burrard Inlet, BC	Views; Cities & towns; Bays (Bodies of water)	View looking north across Burrard Inlet from Vancouver, B.C.
Bill Bose Ox Team on way to Barkerville 1881	1929	Clinton, BC	Ox teams; Hotels; Signs (Notices); Carts & wagons	A Bill Bose ox team in front of the Clinton Hotel on its way to Barkerville, B.C.
Normal School Victoria, B.C.	1935	Victoria, BC	Teachers colleges; Driveways	Normal school in Victoria, B.C.
Little Qualicum Falls Near Qualicum Beach, B.C.	1945	Little Qualicum Falls, BC	Waterfalls	Little Qualicum Falls near Qualicum Beach, B.C.
Floodwaters - Chiliwack, B.C.	1951	Chilliwack, BC	Floods; Schools	The Chilliwack Central School shown surrounded by floodwaters.
English Bay, Vancouver, B.C.	1915	English Bay, BC	Beaches; People; Swimming; Boats	Large number of people at English Bay beach in Vancouver, B.C. People are shown on the shore and in the water.
Church Holy Rosary, Vancouver B.C.	1911	Vancouver, BC	Churches	Holy Rosary Church in Vancouver, B.C.
Ruskin Power Plant, near Mission City, B.C.	1952	Ruskin, BC	Dams; Hydroelectric power; Power plants; Bridges	The Ruskin Power Plant near Mission City, B.C. A bridge is shown leading to the power plant.
Vancouver, B.C.	1905	Vancouver, BC	Views; Cities & towns; Bays (Bodies of water)	Two different views of Vancouver, B.C.
St Michael's School, Alert Bay, B.C.	1938	Alert Bay, BC	Schools; Flagpoles	St. Michael's School in Alert Bay, B.C. A flagpole is shown in front of the school.
Totem Poles, Courtenay, B.C.	1933	Courtenay, BC	Totem poles; Driveways; Parks	Two totem poles on either side of a driveway entering a park in Courtenay, B.C.
Post Office, Cranbrook, B.C.	1946	Cranbrook, BC	Post offices	Post office in Cranbrook, B.C. Some people are shown standing in front of the building.
Winter Travel in the North, Atlin, B.C.	1912	Atlin, BC	Dogsledding; Dog teams	A dog sled team in Atlin, B.C.
Bowen Island Inn	1948	Bowen Island, BC	Taverns (Inns); Flowers	The Bowen Island Inn at Bowen Island, B.C.
R.A. and I. Exhibition Grounds, Queen's Park, New Westminster, B.C.	1905	Queens Park, BC	Parks; Exhibition buildings; Crowds	Exhibition grounds at Queen's Park, New Westminster, B.C. A crowd of people is shown.
Madam You Have Deceived Me	1906	Victoria, BC	Chickens; Roosters	Painting or drawing of a rooster, hen and three chicks.
English Bay Vancouver	1908	English Bay, BC	People; Beaches; Swimming	Numerous people in the water at English Bay in Vancouver, B.C.
Aerial View of Sidney, B.C.	1937	Sidney, BC	Aerial views; Cities & towns; Waterfronts; Industrial facilities	Aerial view of Sidney, B.C. Some smoke and/or steam is shown emanating from an industrial facility.
Kitsilano Beach, Vancouver, B.C.	1931	Kitsilano Beach, BC	Beaches; People; Swimming	Large crowd of people at Kitsilano Beach in Vancouver, B.C. People are shown in and around the water.
Gold Stream, Nr Victoria, B.C.	1909	Goldstream River, BC	People; Rivers	Two women standing beside the Goldstream River near Victoria, B.C. A man is shown sitting on a large rock by the stream.
The Marine Building, Vancouver, B.C.	1932	Vancouver, BC	Skyscrapers; Pedestrians	Marine Building in Vancouver, B.C. Numerous pedestrians are shown in front of the building.
Quilchana Avenue Merritt BC.	1909	Merritt, BC	Streets; Storefronts	Quilchana Avenue in Merritt, B.C. Some storefronts are shown.
North Thompson River Chu Chua BC	1918	North Thompson River, BC	Waterfronts; Rivers; People; Boats	Several people at the North Thompson River waterfront at Chu Chua, B.C. Two people are shown on the water in a small boat.
When Shall We Three Meet Again?	1906	Victoria, BC	Horses; Fences	Painting of two horses with their heads over the side of a fence.
Millstone River Nanaimo; Millstone Falls	1906	Millstone River, BC	Rivers; Waterfalls	One image of the Millstone River in Nanaimo, B.C. and a second image of Millstone Falls.
Empress Hotel & Post Office, Victoria, B.C.	1908	Victoria, BC	Views; Hotels; Post offices; Harbors	View of the Empress Hotel and post office in Victoria, B.C. The Inner Harbour is shown in the foreground.
Dutch Lake Guest Ranch Clearwater, B.C.	1948	Clearwater, BC	Resorts; Cabins; Views; Lakes & ponds	Dutch Lake Guest Ranch in Clearwater, B.C.
Baker Street Cranbrook, B.C.	1909	Cranbrook, BC	Streets; Storefronts; Utility poles; Signs (Notices)	Baker Street in Cranbrook, B.C. Some storefronts and pedestrians are shown.
Kanaka Creek Port Haney, B.C.	1908	Kanaka Creek, BC	Views; Streams	View looking down Kanaka Creek at Port Haney, B.C.
Malaspina Gallery, Near Nanaimo, B.C.	1956	Nanaimo, BC	Rock formations; Caves; People; Boats	Two people in a small boat at the Malaspina Gallery near Nanaimo, B.C.
Looking West From Prospect Point, Vancouver, B.C.	1942	Prospect Point, BC	Views; Bays (Bodies of water); Sunrises & sunsets	View looking west from Prospect Point in Vancouver, B.C. during a sunset.
St. Andrew's Church New Westminster, B.C.	1907	New Westminster, BC	Churches; Utility poles	St. Andrew's Church in New Westminster, B.C.
Summerland Baptist Church	1951	Summerland, BC	Baptist churches	Summerland Baptist Church in Summerland, B.C.
Qualicum Beach, V.I. B.C.	1955	Qualicum Beach, BC	Beaches; People; Swimming	Numerous people in the water at Qualicum Beach, B.C.
Argyle Street Port Alberni, B.C.	1949	Alberni, Port, BC	Streets; Storefronts; Electric lines; Utility poles; Bodies of water	Argyle Street in Port Alberni, B.C. Some storefronts and electric lines are shown.
Wellington Street, Chilliwack, B.C.	1949	Chilliwack, BC	Streets; Storefronts; Pedestrians; Automobiles; Mountains	Wellington Street in Chilliwack, B.C. Some storefronts, automobiles and pedestrians are shown.
River St. Wardner, B.C.	1911	Wardner, BC	Streets; Dwellings	River Street in Wardner, B.C. Several dwellings are shown.
Trading Post and Auto Court, Rocky Mountain Range, Spillimacheen, B.C.	1950	Spillimacheen, BC	Mountains; Trading posts; Motels	Trading post and auto court in Spillimacheen, B.C. Part of the Rocky Mountain Range is shown.
Hotel Vancouver and Court House, Vancouver, B.C.	1924	Vancouver, BC	Hotels; Courthouses; Flagpoles	Hotel Vancouver and the court house in Vancouver, B.C. A flagpole is shown between the two buildings.
Trinity Mountain, 9900 Ft., Fernie, B.C.	1935	Three Sisters, BC	Views; Mountains	View of Trinity Mountain (Three Sisters) from Fernie, B.C.
B.C. Electric Power Coy.'s Plant on Burrard Inlet, Vancouver, B.C.	1909	Burrard Inlet, BC	Power plants; Bays (Bodies of water)	The British Columbia Electric Company's power plant at Burrard Inlet, Vancouver, B.C.
Marine Drive, North Shore, Vancouver BC	1917	Vancouver, BC	Roads; Automobiles; Coastlines	Marine Drive on the North Shore, Vancouver, B.C. An automobile is shown on the road.
Rainbow Lodge Alta Lake, B.C.	1925	Alta Lake, BC	Lodges; Signs (Notices); Bridges; Mountains	The entrance sign and bridge to Rainbow Lodge at Alta Lake, B.C.
Vancouver Harbor, Vancouver, B.C.	1929	Vancouver, BC	Aerial views; Harbors; Cities & towns	Aerial view of the Vancouver, B.C. harbour.
Yale Road E. Chilliwack, BC.	1946	Chilliwack, BC	Streets; Automobiles; Storefronts; Pedestrians	Yale Road east in Chilliwack, B.C. Some automobiles, pedestrians and storefronts are shown.
Hotel, North Vancouver, B.C.	1909	North Vancouver, BC	Hotels; People; Celebrations; Banners	A hotel in North Vancouver, B.C. Numerous people are shown on the lawn in front of the hotel. Banners are shown hanging on the front of the hotel.
Princess Victoria Entering Harbour, Victoria, B.C.	1915	Victoria, BC	Harbors; Ships	The Princess Victoria ship entering the Victoria, B.C. harbour.
Yacht Racing, Cadboro Bay, Victoria B.C.	1921	Cadboro Bay, BC	Yacht racing; Bays (Bodies of water)	A yacht race taking place at Cadboro Bay, B.C.
Langley Prairie B.C.	1944	Langley, BC	Streets; Storefronts; Automobiles; Pedestrians	A street in Langley, B.C. Some storefronts, automobiles and pedestrians are shown.
Steel Bridge across Fraser River, New Westminster, B.C.	1905	New Westminster, BC	Bridges; Rivers	A close up look at the steel bridge across the Fraser River at New Westminster, B.C.
Second Narrows Bridge, Vancouver, B.C.	1927	Vancouver, BC	Bridges; Bodies of water; Mountains	The Second Narrows Bridge in Vancouver, B.C. Mountains in the distance are shown.
Who am I for	1906	Victoria, BC	Herons; Infants	Painting or drawing of a heron standing in the water next to an infant on the shore.
Hallelujah Point, Vancouver, B.C.	1909	Vancouver, BC	Benches; Walkways; Trees; Capes (Coasts)	Hallelujah Point in Vancouver, B.C. A bench overlooking the water is shown.
Memorial Address Vancouver BC May 20th 1910	1911	Vancouver, BC	Crowds; Public speaking; Grandstands	Large crowd of people at the May 20th, 1910 Memorial Address in Vancouver, B.C.
Empress Hotel Victoria	1907	Victoria, BC	Views; Hotels; Harbors; Tugboats	Empress Hotel in Victoria, B.C. viewed from the Inner Harbour. A tug boat is shown in the foreground.
Kelowna Wins, Regatta Day at Kelowna, B.C.	1918	Kelowna, BC	Regattas; Lakes & ponds; Boats; People	A scene from the Kelowna regatta. Numerous people are shown on boats.
Swiss Guide and party on the Great Glacier, B.C.	1947	Great Glacier, BC	Glaciers; People	A mountain guide and party on the Great Glacier in B.C.
Rainbow Lodge Alta Lake	1938	Alta Lake, BC	Lodges; Mountains; Bridges	Rainbow Lodge at Alta Lake, B.C.
Government House, Victoria, B.C.	1915	Victoria, BC	Official residences	Government House in Victoria, B.C.
A Glimpse of Howe Sound near Vancouver, B.C.	1912	Howe Sound, BC	Views; Bays (Bodies of water); Boats; Mountains	Slight view of Howe Sound near Vancouver, B.C. Three small boats are shown in the foreground.
A Corner of the Fruit Fair, Nelson, B.C.	1913	Nelson, BC	Agricultural exhibits; Merchandise displays	Various displays at the Fruit Fair in Nelson, B.C.
Granville Street, Vancouver, B.C.	1906	Vancouver, BC	Streets; Storefronts; Pedestrians	Granville Street in Vancouver, B.C. Some storefronts and pedestrians are shown.
Potatoes Grow Big Here at Horseshoe Bay, B.C.	1944	Horseshoe Bay, BC	Carts & wagons; Potatoes	A horse drawn wagon with giant potatoes on it. A man is shown on top of the giant potatoes.
Forbes Landing Near Campbell River BC	1930	Campbell River, BC	Bears; Trees	A bear climbing a tree at Forbes Landing near Campbell River, B.C.
The Morgan Hotel, Qualicum Beach, B.C.	1951	Qualicum Beach, BC	Hotels; Bungalows	Morgan Hotel in Qualicum Beach, B.C. Two bungalows are shown in the foreground.
Glacier House Hotel, Glacier, B.C.	1915	Glacier, BC	Hotels; Trees; Chimneys	Glacier House Hotel in Glacier, B.C. Some smoke is shown coming out of the building's chimney.
Hastings St., Vancouver	1908	Vancouver, BC	Streets; Pedestrians; Storefronts	Hastings Street in Vancouver, B.C. Some storefronts and pedestrians are shown.
Vedder River, Near Chilliwack, B.C.	1924	Vedder River, BC	Rivers; Trees	The Vedder River near Chilliwack, B.C.
First St. Looking East, Revelstoke, B.C.	1907	Revelstoke, BC	Streets; Storefronts; Pedestrians; Mountains	First Street in Revelstoke, B.C. looking east. Some storefronts and pedestrians are shown.
Alta Lake Before Sunrise	1936	Alta Lake, BC	Lakes & ponds; Sunrises & sunsets	Alta Lake before sunrise.
Port Alice B.C. Woodroom/Stores Building 1946	1946	Port Alice, BC	Lumber; Lumber industry; Lumberyards	The wood room and stores building in Port Alice, B.C. Several piles of lumber are shown.
Presbyterian Church, Cumberland, B.C.	1910	Cumberland, BC	Presbyterian churches	A Presbyterian church in Cumberland, B.C.
The Rockies Between Wardner and Cranbrook, B.C.	1911	Rocky Mountains, BC	Views; Mountains; Rivers; Carriages & coaches	View of the Rocky Mountains between Wardner and Cranbrook, B.C. A horse and buggy is shown beside a river in the foreground.
Chilliwack, B.C. - Yale Road E.	1949	Chilliwack, BC	Streets; Automobiles; Motion picture theaters; Storefronts	Yale Road east in Chilliwack, B.C. Some automobiles and the Paramount Theatre are shown.
Hotel Regent, 140 Hastings St. East, Vancouver, B.C.	1923	Vancouver, BC	Hotels; Signs (Notices); Automobiles	Hotel Regent in Vancouver, B.C. An automobile and some people are shown in front of the hotel.
English Church & Courthouse, Rossland, B.C.	1910	Rossland, BC	Churches; Courthouses; Snow	The court house and English Church in Rossland, B.C. Snow is shown on the ground.
Hastings Street, Vancouver, B.C.	1909	Vancouver, BC	Streets; Storefronts; Pedestrians; Utility poles	Hastings Street in Vancouver, B.C. Some storefronts and pedestrians are shown.
Coming Your Way	1905	Victoria, BC	Men; Railroad tracks; Walking	Painting of a man walking down railroad tracks.
Court House and Government Agency, New Westminster, B.C.	1909	New Westminster, BC	Courthouses; Administrative agencies	A court house and government agency in New Westminster, B.C.
White Rock, B.C., Washington Ave.	1952	White Rock, BC	Streets; Automobiles; Storefronts; Signs (Notices); Utility poles	Washington Avenue in White Rock, B.C. Some storefronts and automobiles are shown.
A view of the harbor, Vancouver, B.C.	1931	Vancouver, BC	Views; Harbors; Piers & wharves; Ships; Automobiles	Two large ships at the waterfront in Vancouver, B.C. A separate image of an Oldsmobile Business Coupe is shown in the bottom right corner of the image.
Floodwaters - Chiliwack, B.C.	1951	Chilliwack, BC	Floods; Streets; Utility poles; Dwellings	Williams Road north in Chilliwack, B.C. shown covered by floodwaters. A woman is shown standing in the water.
Victoria Avenue, Fernie, B.C.	1904	Fernie, BC	Streets; Storefronts; Carts & wagons; Fires	Victoria Avenue in Fernie, B.C. after the great fire. A horse drawn wagon and some storefronts are shown.
A Patch for Your Cushion	1907	Victoria, BC	Trousers	Painting of a pair of pants with a patch on rear of the pants.
Beacon Hill Park	1921	Victoria, BC	Parks; Lakes & ponds; Birds; Bridges	Several birds on a pond at Beacon Hill Park in Victoria, B.C. A bridge is shown crossing the pond in the background.
Granville Bridge Vancouver B.C.	1916	Vancouver, BC	Bridges; Mountains	The Granville Bridge in Vancouver, B.C. The North Shore Mountains are shown in the distance.
H.M.S. Egeria in Dry Dock Esquimalt	1906	Esquimalt, BC	Naval yards & naval stations; Ships	The H.M.S. Egeria in the dry dock at Esquimalt, B.C.
Sam M. Scott Boys' Clothes Specialist Vancouver and Victoria	1914	Vancouver, BC; Victoria, BC	Girls; Sheep; Snowmen; Clothing stores	Notice of all-wool clothing sold from Sam M. Scott Boys' Clothes Specialist in Vancouver and Victoria, B.C. A girl, lamb and snowman are shown.
City Hall, Chilliwack, B.C.	1947	Chilliwack, BC	City & town halls; Streets; Automobiles	Chilliwack city hall viewed from a small distance. Several automobiles are shown on the street in front of the building.
Capilano Bridge, Near Vancouver, B.C.	1912	Vancouver, BC	People; Capilano Suspension Bridge (Vancouver, B.C.); Trees	Three people shown standing at one end of the Capilano Suspension Bridge.
Getting on Fine in Victoria, B.C.	1906	Victoria, BC	People; Sunrises & sunsets	Painting or drawing of two people sitting in front of a sunset.
Grouse Mountain Chalet North Vancouver, B.C.	1930	Grouse Mountain, BC	Chalets; Trees	The Grouse Mountain Chalet. A man is shown looking at the chalet.
