Beach Drive, Oak Bay, Nr. Victoria, B.C.	1939	Oak Bay, BC	Roads; Automobiles; Coastlines	Two automobiles on Beach Drive in Oak Bay near Victoria, B.C. The ocean is shown to the right of the image.
Soldiers Memorial Chilliwack B.C.	1942	Chilliwack, BC	Monuments & memorials	A soldiers memorial in Chilliwack, B.C.
Hatley Park Victoria, B.C.	1924	Victoria, BC	Castles & palaces	Castle at Hatley Park in Victoria, B.C.
Hotel-Forbes Landing-Campbell River, B.C.	1930	Campbell River, BC	Hotels; Porches; Automobiles	Hotel at Forbes Landing in Campbell River, B.C. An automobile is shown parked next to the hotel to the left of the image.
Kelowna, B.C. Barnard Avenue; looking West from Palace Hotel	1906	Kelowna, BC	Streets; Storefronts	Barnard Avenue in Kelowna, B.C. looking west from the Palace Hotel. Some storefronts are shown.
Royal Savary Hotel, Indian Point, Savary Island, B.C.	1933	Savary Island, BC	Hotels; Beaches; Waterfronts	Royal Savary Hotel viewed from the water at Indian Point on Savary Island, B.C.
Kelowna, B.C., The Orchard City From Dilworth Mountain	1911	Kelowna, BC	Aerial views; Cities & towns; Croplands; Lakes & ponds	An aerial view of Kelowna, B.C. from Dilworth Mountain. Numerous farm fields are shown.
Courtenay, B.C.	1952	Courtenay, BC	Streets; Storefronts; Signs (Notices)	A street in Courtenay, B.C. Some storefronts are shown.
Main-Lobby - Hotel Dunsmuir, Vancouver, B.C.	1915	Vancouver, BC	Interiors; Lobbies; Chairs; Hotels	Main lobby at the Hotel Dunsmuir in Vancouver, B.C.
Nanaimo B.C.	1936	Nanaimo, BC	Boats; Piers & wharves	Numerous boats in the water at Nanaimo, B.C. A small floating dock is shown to the right of the image.
Autos in Beacon Hill Park, Victoria, B.C.	1907	Victoria, BC	Automobiles; Motorcycles; People; Parks	Two automobiles and a motorcycle at Beacon Hill Park in Victoria, B.C.
Cloverdale, B.C.	1954	Cloverdale, BC	Streets; Automobiles; Storefronts; Taverns (Inns)	A street in Cloverdale, B.C. A hotel, some storefronts and some automobiles are shown.
Winter Logging Scene East Kootenay, near Cranbrook, B.C. Crow's Nest Pass	1915	East Kootenay, Regional District of, BC	Logs; Lumber industry; Horses; Carts & wagons	Two horses pulling a large load of logs in East Kootenay, B.C. Another two horses pulling a load of logs are shown in the background.
700 Miles Through B.C.	1911	Ashcroft, BC	Carts & wagons; Horses; Men	A horse drawn wagon and three men at Ashcroft, B.C.
Snow mushrooms, Lardo, B.C.	1906	Lardeau, BC	Snow; Tree stumps	Two tree stumps covered with snow in Lardeau, B.C. A few small stumps covered with snow are shown in the background.
The Empress Hotel Victoria, British Columbia	1935	Victoria, BC	Hotels; Streets; Pedestrians; Automobiles	Empress Hotel in Victoria, B.C. Some automobiles and pedestrians are shown on the streets around the hotel.
Coke Ovens and Town of Fernie, B.C.	1906	Fernie, BC	Mining; Coal; Mountains; Cities & towns	Coke ovens in Fernie, B.C. Some buildings and mountains are shown behind the coke ovens.
Overlooking Coal-Harbor, Vancouver B.C.	1912	Coal Harbour, BC	Views; Harbors; Waterfronts	View overlooking Coal Harbour in Vancouver, B.C.
Surf Bathing, English Bay, Vancouver, B.C.	1928	English Bay, BC	Beaches; People; Swimming; Clouds	Large number of people at the English Bay beach in Vancouver, B.C. People are shown on the shore and in the water.
Hotel Europe Absolutely Fireproof Vancouver, B.C.	1910	Vancouver, BC	Hotels	Hotel Europe in Vancouver, B.C.
View from Interlaken looking north, Long Lake	1908	Long Lake, BC	Views; Lakes & ponds; Trees	View looking out onto Long Lake from Interlaken.
Main St. Smithers, B.C.	1929	Smithers, BC	Streets; Storefronts; Mountains	Main Street in Smithers, B.C.
The Munro Hotel, Creston, B.C.	1909	Creston, BC	Hotels; Signs (Notices)	The Munro Hotel in Creston, B.C.
Nelson Café	1908	Nelson, BC	Interiors; Cafes; Tables; Chairs	The interior of the Nelson Café in Nelson, B.C. Several tables and chairs are shown to the left of the image.
The Beach, English Bay, Vancouver, B.C.	1914	English Bay, BC	Beaches; People; Swimming; Piers & wharves; Bays (Bodies of water)	Numerous people at English Bay beach in Vancouver, B.C. People are shown on the shore and in the water.
Hotel Fernie, Fernie, B.C.	1919	Fernie, BC	Hotels; People; Flagpoles; Streets	Numerous people standing out front of the Fernie Hotel in Fernie, B.C. A flag is shown on the roof of the hotel.
Mcleary's Lake, Returning to Camp with the Goods	1918	McLeary Lake, BC	Lakes & ponds; People; Boats	Three people getting out of their boat at Mcleary Lake, B.C.
Group on the steps of Parliament Building with the L. Governor	1917	Victoria, BC	Capitols; People; Military parades & ceremonies; Government officials	A large group of people on the steps of the British Columbia Parliament Buildings in Victoria, B.C. with the Lieutenant Governor in 1917.
Hasting Str. Looking West From Carrall Str., Vancouver, B.C.	1911	Vancouver, BC	Streets; Storefronts; Pedestrians	View looking down on Hastings Street in Vancouver, B.C. Some storefronts and pedestrians are shown.
Barkerville BC	1938	Barkerville, BC	Streets; Storefronts; Automobiles; Signs (Notices)	A street in Barkerville, B.C. Some storefronts and automobiles are shown.
P.O. Ymir, B.C.	1914	Ymir, BC	People; Post offices	Several people standing in front of the Ymir, B.C. post office.
Tillicum Seaside Cottages Yellow Point V.I., B.C.	1950	Yellow Point, BC	Views; Bodies of water; Boats	Several small boats on the water viewed from Tillicum Seaside Cottages at Yellow Point, B.C.
Lily Pond, Beacon Hill Park, Victoria, B.C.	1909	Victoria, BC	Parks; Lakes & ponds; Fountains; Benches	The lily pond at Beacon Hill Park in Victoria, B.C. A fountain is shown in the pond.
Tipperary Tea Gardens at the Summit of Capilano Canyon Vancouver, B.C.	1924	Vancouver, BC	Tearooms; Trees	The Tipperary Tea Gardens at the summit of Capilano Canyon, Vancouver, B.C.
Keremeos B.C.	1952	Keremeos, BC	Streets; Storefronts; Automobiles; Signs (Notices)	A street in Keremeos, B.C. Some storefronts and automobiles are shown.
Overlooking Burrard Inlet, Vancouver, B.C.	1913	Burrard Inlet, BC	Views; Bays (Bodies of water); Waterfronts; Signs (Notices)	View looking out towards Burrard Inlet from Vancouver, B.C.
English Bay, Vancouver, B.C.	1927	English Bay, BC	Beaches; People; Swimming	Large number of people at the English Bay beach in Vancouver, B.C. People are shown on the shore and in the water.
City Market, New Westminster, B.C.	1916	New Westminster, BC	Markets; Waterfronts	City market at the waterfront in New Westminster, B.C.
Cottages at Rocky Mountain Lodge, Lake Windermere, B.C.	1952	Windermere Lake, BC	Cabins; Automobiles; Lodges	Two of the cottages at the Rocky Mountain Lodge at Windermere Lake, B.C. An automobile is shown parked beside one of the cottages.
A Glimpse of the Narrows and Siwash Rock, Vancouver, B.C.	1909	Siwash Rock, BC	Views; Bodies of water; Rock formations; Trees	Slight view of the Narrows and Siwash Rock from behind a few trees in Vancouver, B.C.
Hasting-Str. Looking East, Vancouver, B.C.	1911	Vancouver, BC	Streets; Storefronts; Pedestrians; Automobiles	Hastings Street in Vancouver, B.C. looking east. Some storefronts, pedestrians and automobiles are shown.
Manson's Landing-bortey? Id. B.C.	1961	Mansons Landing, BC	Aerial views; Piers & wharves; Bodies of water; Seaplanes	An aerial view of a wharf at Manson's Landing, B.C. A few sea planes are shown parked by the wharf.
Campbell River, B.C.	1919	Campbell River, BC	Dirt roads; Forests	A dirt road in a forested area in Campbell River, B.C.
Chilliwack, B.C. - Yale Road E.	1959	Chilliwack, BC	Streets; Intersections; Storefronts; Automobiles; Traffic signs & signals; Signs (Notices)	An intersection at Yale Road east in Chilliwack, B.C. Some storefronts, automobiles and a traffic light are shown.
The Waterfront, New Westminster	1945	New Westminster, BC	Waterfronts; Fraser River (B.C.)	The waterfront in New Westminster, B.C.
Birch Tree Channel, Upper Columbia River, Near Golden, B.C.	1906	Columbia River, BC	Rivers; Reflections; Mountains; Trees	View up the Birch Tree Channel, Upper Columbia River near Golden, B.C. The reflections of surrounding trees are shown on the channel.
The First Narrows, Vancouver, B.C.	1919	First Narrows, BC	Bays (Bodies of water); Beaches; Boats	The First Narrows at Vancouver, B.C. viewed from a beach. A small boat and an ocean liner are shown.
Municipal Hall of Maple Ridge, Haney, B.C.	1963	Haney, BC	City & town halls	Maple Ridge municipal hall in Haney, B.C.
Bird's eye, Golden B.C.	1911	Golden, BC	Bird's-eye views; Cities & towns; Rivers	A bird's eye view of Golden, B.C.
Nelson Hotel, Union Bay, B.C.	1910	Union Bay, BC	Hotels; Automobiles	Nelson Hotel in Union Bay, B.C. An automobile is shown in front of the hotel.
John Hart Power Project and Town Site, Campbell River, B.C.	1958	Campbell River, BC	Aerial views; Power industry; Clearing of land	An aerial view of the John Hart power project and town site in Campbell River, B.C. A forest is shown surrounding the cleared area.
Victory Square, Showing War Memorial, Vancouver, B.C.	1940	Vancouver, BC	Plazas; Monuments & memorials; Commercial facilities	Victory Square in Vancouver, B.C. showing the War Memorial and Dominion Trust Building.
Provincial Government Buildings Victoria, British Columbia	1907	Victoria, BC	Views; Capitols; Harbors	Painting or drawing of a view of the British Columbia Parliament Buildings in Victoria, B.C. The Inner Harbour is shown in the foreground.
Lumbering, Vancouver, B.C.	1907	Vancouver, BC	Lumber industry; Men; Carts & wagons; Horses	Four horses pulling a section of a log in Vancouver, B.C. Three men are shown on and around the log.
English Bay, Vancouver, B.C.	1908	English Bay, BC	Women; Benches; Trees; Bays (Bodies of water)	Two women sitting on a bench looking out at English Bay, Vancouver, B.C.
Roadway to Second Beach, Vancouver, B.C.	1907	Vancouver, BC	Roads; Forests; Snow	The road leading to Second Beach in Vancouver, B.C. covered with a small amount of snow.
Fort St Looking West, Victoria, B.C.	1937	Victoria, BC	Streets; Storefronts; Automobiles; Pedestrians; Signs (Notices)	Fort Street in Victoria, B.C. looking west. Some storefronts, pedestrians and automobiles are shown.
Columbia Ave Rossland B.C.	1909	Rossland, BC	Streets; Storefronts; Mountains; Snow	Columbia Avenue in Rossland, B.C. Snow is shown on the ground.
C.R.L. Co's Mill Capacity 200,000 Ft a Day, Golden, B.C.	1910	Golden, BC	Sawmills; Mountains	The C.R.L. Co. mill in Golden, B.C. The Selkirk mountains are shown in the background.
The New Can. Pac. Ry. Co. Hotel Empress, Victoria, B.C. One of the Finest Hotels on the Pacific Coast, Opening About January 10th, 1908	1909	Victoria, BC	Hotels; Railroad companies; Harbors	Empress Hotel in Victoria, B.C. The Inner Harbour is shown in the foreground.
The Lighthouse, Point Atkinson, Vancouver, B.C.	1919	Atkinson, Point, BC	Lighthouses; Capes (Coasts)	The lighthouse at Point Atkinson in Vancouver, B.C.
Creston, B.C.	1948	Creston, BC	Rivers; Floods; Mountains	A flooded river in Creston, B.C. Mountains are shown in the background.
The Memorial Address by Judge McInnis Vancouver B.C.	1910	Vancouver, BC	Crowds; Public speaking; Signs (Notices)	Large crowd of people listening to the Memorial Address by Judge McInnis in Vancouver, B.C.
View from the Pier, White Rock, B.C.	1949	White Rock, BC	Piers & wharves; Views; Cities & towns	View of White Rock, B.C. from the pier. Some people are shown on the pier.
Chilliwack B.C. Storm	1935	Chilliwack, BC	Storefronts; Snow; Blizzards; Signs (Notices)	Some storefronts in Chilliwack, B.C. shown behind some piles of snow. A person is shown in front of the storefronts throwing salt on the walkway.
Main Street, Ashcroft, B.C.	1912	Ashcroft, BC	Streets; Storefronts; People	Main Street in Ashcroft, B.C. Some storefronts and a person standing on the street are shown.
Market Day at New Westminster, B.C.	1925	New Westminster, BC	Markets; Buildings; Crowds	A market in New Westminster, B.C.
Gold Stream, Nr Victoria, B.C.	1907	Goldstream River, BC	People; Rivers	Three people beside the Goldstream River near Victoria, B.C.
Father Pat Memorial Rossland BC	1919	Rossland, BC	Monuments & memorials; Fountains	Father Pat memorial fountain in Rossland, B.C.
Wishing Well, Cadboro Bay, Vancouver Island, B.C.	1942	Cadboro Bay, BC	Wishing wells; Gardens; Bridges	A wishing well with flowers surrounding it at Cadboro Bay, B.C. A small bridge is shown crossing it.
Kelowna, B.C. Barnard Ave.	1905	Kelowna, BC	Streets; Storefronts	Barnard Avenue in Kelowna, B.C. Some storefronts are shown.
Bankhead Ranch Kelowna 1908	1908	Kelowna, BC	Men; Children; Firearms; Parties	Eleven men at a hunting party at Bankhead Ranch in Kelowna, B.C. One of the men is shown holding a young girl.
Sailing and Swimming at Cultus Lake BC.	1949	Cultus Lake, BC	Swimming; Sailing; Lakes & ponds; Sailboats	Some people sailing and swimming at Cultus Lake, B.C.
Penticton, B.C.	1936	Penticton, BC	Aerial views; Waterfronts; Piers & wharves; Lakes & ponds	Aerial view of a waterfront area of Penticton, B.C.
Commercial Street, Nanaimo, B.C.	1946	Nanaimo, BC	Streets; Storefronts; Automobiles; Signs (Notices)	Commercial Street in Nanaimo, B.C. Some storefronts and automobiles are shown.
Village of Creston, B.C.	1952	Creston, BC	Aerial views; Mountains; Cities & towns	An aerial view of the village of Creston, B.C. Surrounding mountains are shown.
Baker Street Cranbrook, B.C.	1907	Cranbrook, BC	Streets; Storefronts; Utility poles	Baker Street in Cranbrook, B.C. Some storefronts are shown.
Mount Arrowsmith and Port Alberni Highway, Vancouver Island, B.C.	1954	Arrowsmith, Mount, BC	Views; Mountains; Roads; Automobiles	View of Mount Arrowsmith on Vancouver Island, B.C. The Port Alberni Highway is shown in the foreground with two automobiles driving on it.
On Front St. Quesnel BC	1924	Quesnel, BC	Streets; Storefronts; Men; Automobiles	Front Street in Quesnel, B.C. Four men are shown in front of a storefront.
Old Stone Church, Cowichan Bay, B.C.	1947	Cowichan Bay, BC	Churches	Old Stone Church in Cowichan Bay, B.C.
Evening Scene, Gorge, Victoria, B.C.	1909	Gorge, The, BC	Views; Waterways; Bridges; Night	View looking down the Gorge waterway in Victoria, B.C. during the evening. The Gorge Bridge is shown in the distance.
Creston, B.C. - Looking West	1952	Creston, BC	Aerial views; Mountains; Cities & towns	An aerial view of Creston, B.C. looking west. Surrounding mountains are shown.
At the Glacier House, B.C.	1913	Glacier, BC	Views; Mountains; Glaciers; Buildings; Tents; Fountains	View from Glacier House at Glacier, B.C. Two small buildings, a tent and  a fountain are shown.
Westminster Ave. looking South, Vancouver, B.C.	1909	Vancouver, BC	Streets; Storefronts; Pedestrians	Westminster Avenue in Vancouver, B.C. looking south. Some storefronts and pedestrians are shown.
Metropolitan Methodist Church Victoria B.C.	1910	Victoria, BC	Methodist churches	Metropolitan Methodist Church in Victoria, B.C.
Bathing Beach, English Bay, Vancouver, B.C.	1927	English Bay, BC	Beaches; People; Swimming; Piers & wharves	Large number of people at the bathing beach at English Bay in Vancouver, B.C. People are shown in the water and on the shore.
Nanaimo B.C.	1930	Nanaimo, BC	Hotels; Streets; Automobiles; Pedestrians; Signs (Notices)	Malaspina Hotel in Nanaimo, B.C. Numerous automobiles are shown parked on the street in front of the hotel. Some pedestrians are also shown.
Camping Near Victoria, B.C.	1908	Victoria, BC	People; Bodies of water; Beaches	Three people shown sitting on the shore overlooking the water near Victoria, B.C.
St. John's Presbyterian Church, Vancouver, B.C.	1911	Vancouver, BC	Presbyterian churches; People	St. John's Presbyterian Church in Vancouver, B.C. Numerous people are shown outside of the church.
Picturesque scenery along the Nanimo River, Nanimo, B.C.	1918	Nanaimo River, BC	Views; Rivers; Reflections	View looking down the Nanaimo River at Nanaimo, B.C. The reflections of the surrounding trees are shown on the water.
Merritt, B.C.	1914	Merritt, BC	Streets; Storefronts; Pedestrians; Utility poles	A street in Merritt, B.C. Some storefronts and pedestrians are shown.
Aerial View Showing Brockton Point & City, Vancouver, B.C.	1946	Brockton Point, BC; Vancouver, BC	Aerial views; Cities & towns; Bays (Bodies of water); Mountains	Aerial view of Vancouver, B.C. showing Brockton Point. The North Shore Mountains are also shown.
The Parade - Race Meet, 1941	1946	Williams Lake, BC	Parades & processions; Streets; Horseback riding; Racing	A parade and race meet in Williams Lake, B.C. Numerous people are shown on horseback in the parade.
Parliament Bldgs., Victoria, B.C.	1921	Victoria, BC	Capitols; Trees	British Columbia Parliament Buildings in Victoria, B.C. viewed from behind some trees.
Wellington Ave., Chilliwack BC.	1947	Chilliwack, BC	Streets; Automobiles; Storefronts; Pedestrians	Wellington Avenue in Chilliwack, B.C. Some automobiles, storefronts and pedestrians are shown.
Bridge At Cultus Lake, Chilliwack, B.C.	1950	Cultus Lake, BC	Lakes & ponds; Bridges	A small bridge over part of Cultus Lake, B.C.
A Gala Day at English Bay Vancouver B.C.	1908	English Bay, BC	Bays (Bodies of water); Beaches; People; Boats; Events	Two different images of a Gala Day taking place at English Bay in Vancouver, B.C.
Waterfront and Shipping Vancouver, B.C.	1907	Vancouver, BC	Waterfronts; Vessels; Shipping	A waterfront and shipping scene in Vancouver, B.C. Several vessels are shown along the waterfront.
